Date,Employee ID,Status,Relaxation,Entered By,Comment,Approval,Rejection Comment
2015-01-01,56035,HOL,,,,,
2015-01-02,56035,CL,,,,,
2015-01-03,56035,WOFF,,,,,
2015-01-04,56035,WOFF,,,,,
2015-01-05,56035,P,,,,,
2015-01-06,56035,P,,,,,
2015-01-07,56035,P,,,,,
2015-01-08,56035,P,,,,,
2015-01-09,56035,P,,,,,
2015-01-10,56035,WOFF,,,,,
2015-01-11,56035,WOFF,,,,,
2015-01-12,56035,P,,,,,
2015-01-13,56035,P,,,,,
2015-01-14,56035,P,,,,,
2015-01-15,56035,P,,,,,
2015-01-16,56035,P,,,,,
2015-01-17,56035,WOFF,,,,,
2015-01-18,56035,WOFF,,,,,
2015-01-19,56035,CL,,,,,
2015-01-20,56035,P,,,,,
2015-01-21,56035,P,,,,,
2015-01-22,56035,P,,,,,
2015-01-23,56035,P,,,,,
2015-01-24,56035,WOFF,,,,,
2015-01-25,56035,WOFF,,,,,
2015-01-26,56035,HOL,,,,,
2015-01-27,56035,P,,,,,
2015-01-28,56035,P,,,,,
2015-01-29,56035,P,,,,,
2015-01-30,56035,P,,,,,
2015-01-31,56035,WOFF,,,,,
2015-01-01,55863,HOL,,,,,
2015-01-02,55863,P,,,,,
2015-01-03,55863,WOFF,,,,,
2015-01-04,55863,WOFF,,,,,
2015-01-05,55863,P,,,,,
2015-01-06,55863,P,,,,,
2015-01-07,55863,P,,,,,
2015-01-08,55863,P,,,,,
2015-01-09,55863,P,,,,,
2015-01-10,55863,WOFF,,,,,
2015-01-11,55863,WOFF,,,,,
2015-01-12,55863,CL,,,,,
2015-01-13,55863,CL,,,,,
2015-01-14,55863,CL,,,,,
2015-01-15,55863,CL,,,,,
2015-01-16,55863,CL,,,,,
2015-01-17,55863,WOFF,,,,,
2015-01-18,55863,WOFF,,,,,
2015-01-19,55863,CL,,,,,
2015-01-20,55863,CL,,,,,
2015-01-21,55863,CL,,,,,
2015-01-22,55863,P,,,,,
2015-01-23,55863,P,,,,,
2015-01-24,55863,WOFF,,,,,
2015-01-25,55863,WOFF,,,,,
2015-01-26,55863,HOL,,,,,
2015-01-27,55863,P,,,,,
2015-01-28,55863,P,,,,,
2015-01-29,55863,P,,,,,
2015-01-30,55863,P,,,,,
2015-01-31,55863,WOFF,,,,,
2015-01-01,61454,HOL,,,,,
2015-01-02,61454,P,,,,,
2015-01-03,61454,WOFF,,,,,
2015-01-04,61454,WOFF,,,,,
2015-01-05,61454,P,,,,,
2015-01-06,61454,P,,,,,
2015-01-07,61454,P,,,,,
2015-01-08,61454,P,,,,,
2015-01-09,61454,P,,,,,
2015-01-10,61454,WOFF,,,,,
2015-01-11,61454,WOFF,,,,,
2015-01-12,61454,P,,,,,
2015-01-13,61454,P,,,,,
2015-01-14,61454,P,,,,,
2015-01-15,61454,P,,,,,
2015-01-01,61904,HOL,,,,,
2015-01-02,61904,CL,,,,,
2015-01-03,61904,WOFF,,,,,
2015-01-04,61904,WOFF,,,,,
2015-01-05,61904,P,,,,,
2015-01-06,61904,P,,,,,
2015-01-07,61904,P,,,,,
2015-01-08,61904,P,,,,,
2015-01-09,61904,P,,,,,
2015-01-10,61904,WOFF,,,,,
2015-01-11,61904,WOFF,,,,,
2015-01-12,61904,P,,,,,
2015-01-13,61904,P,,,,,
2015-01-14,61904,P,,,,,
2015-01-15,61904,P,,,,,
2015-01-16,61904,P,,,,,
2015-01-17,61904,WOFF,,,,,
2015-01-18,61904,WOFF,,,,,
2015-01-19,61904,P,,,,,
2015-01-20,61904,P,,,,,
2015-01-21,61904,P,,,,,
2015-01-22,61904,P,,,,,
2015-01-23,61904,P,,,,,
2015-01-24,61904,WOFF,,,,,
2015-01-25,61904,WOFF,,,,,
2015-01-26,61904,HOL,,,,,
2015-01-27,61904,P,,,,,
2015-01-28,61904,P,,,,,
2015-01-29,61904,P,,,,,
2015-01-30,61904,P,,,,,
2015-01-31,61904,WOFF,,,,,
2015-01-01,73343,HOL,,,,,
2015-01-02,73343,CL,,,,,
2015-01-03,73343,WOFF,,,,,
2015-01-04,73343,WOFF,,,,,
2015-01-05,73343,CL,,,,,
2015-01-06,73343,P,,,,,
2015-01-07,73343,P,,,,,
2015-01-08,73343,P,,,,,
2015-01-09,73343,P,,,,,
2015-01-10,73343,WOFF,,,,,
2015-01-11,73343,WOFF,,,,,
2015-01-12,73343,P,,,,,
2015-01-13,73343,P,,,,,
2015-01-14,73343,P,,,,,
2015-01-15,73343,P,,,,,
2015-01-16,73343,P,,,,,
2015-01-17,73343,WOFF,,,,,
2015-01-18,73343,WOFF,,,,,
2015-01-19,73343,P,,,,,
2015-01-20,73343,P,,,,,
2015-01-21,73343,P,,,,,
2015-01-22,73343,P,,,,,
2015-01-23,73343,P,,,,,
2015-01-24,73343,WOFF,,,,,
2015-01-25,73343,WOFF,,,,,
2015-01-26,73343,HOL,,,,,
2015-01-27,73343,P,,,,,
2015-01-28,73343,P,,,,,
2015-01-29,73343,P,,,,,
2015-01-30,73343,P,,,,,
2015-01-31,73343,WOFF,,,,,
2015-01-01,73858,HOL,,,,,
2015-01-02,73858,CL,,,,,
2015-01-03,73858,WOFF,,,,,
2015-01-04,73858,WOFF,,,,,
2015-01-05,73858,P,,,,,
2015-01-06,73858,CL,,,,,
2015-01-07,73858,P,,,,,
2015-01-08,73858,P,,,,,
2015-01-09,73858,P,,,,,
2015-01-10,73858,WOFF,,,,,
2015-01-11,73858,WOFF,,,,,
2015-01-12,73858,P,,,,,
2015-01-13,73858,P,,,,,
2015-01-14,73858,P,,,,,
2015-01-15,73858,P,,,,,
2015-01-16,73858,P,,,,,
2015-01-17,73858,WOFF,,,,,
2015-01-18,73858,WOFF,,,,,
2015-01-19,73858,P,,,,,
2015-01-20,73858,P,,,,,
2015-01-21,73858,P,,,,,
2015-01-22,73858,P,,,,,
2015-01-23,73858,P,,,,,
2015-01-24,73858,WOFF,,,,,
2015-01-25,73858,WOFF,,,,,
2015-01-26,73858,HOL,,,,,
2015-01-27,73858,P,,,,,
2015-01-28,73858,P,,,,,
2015-01-29,73858,P,,,,,
2015-01-30,73858,P,,,,,
2015-01-31,73858,WOFF,,,,,
1-Jan,61949,HOL,,,,,
2-Jan,61949,CL,,,,,
3-Jan,61949,WOFF,,,,,
4-Jan,61949,WOFF,,,,,
5-Jan,61949,P,,,,,
6-Jan,61949,P,,,,,
7-Jan,61949,P,,,,,
8-Jan,61949,P,,,,,
9-Jan,61949,P,,,,,
10-Jan,61949,WOFF,,,,,
11-Jan,61949,WOFF,,,,,
12-Jan,61949,P,,,,,
13-Jan,61949,P,,,,,
14-Jan,61949,P,,,,,
15-Jan,61949,P,,,,,
16-Jan,61949,P,,,,,
17-Jan,61949,WOFF,,,,,
18-Jan,61949,WOFF,,,,,
19-Jan,61949,P,,,,,
20-Jan,61949,P,,,,,
21-Jan,61949,P,,,,,
22-Jan,61949,P,,,,,
23-Jan,61949,P,,,,,
24-Jan,61949,WOFF,,,,,
25-Jan,61949,WOFF,,,,,
26-Jan,61949,HOL,,,,,
27-Jan,61949,P,,,,,
28-Jan,61949,P,,,,,
29-Jan,61949,P,,,,,
30-Jan,61949,P,,,,,
31-Jan,61949,WOFF,,,,,
1-Jan,73957,HOL,,,,,
2-Jan,73957,P,,,,,
3-Jan,73957,WOFF,,,,,
4-Jan,73957,WOFF,,,,,
5-Jan,73957,P,,,,,
6-Jan,73957,P,,,,,
7-Jan,73957,P,,,,,
8-Jan,73957,P,,,,,
9-Jan,73957,P,,,,,
10-Jan,73957,WOFF,,,,,
11-Jan,73957,WOFF,,,,,
12-Jan,73957,CL,,,,,
13-Jan,73957,P,,,,,
14-Jan,73957,P,,,,,
15-Jan,73957,P,,,,,
16-Jan,73957,P,,,,,
17-Jan,73957,WOFF,,,,,
18-Jan,73957,WOFF,,,,,
19-Jan,73957,P,,,,,
20-Jan,73957,P,,,,,
21-Jan,73957,P,,,,,
22-Jan,73957,CL,,,,,
23-Jan,73957,P,,,,,
24-Jan,73957,WOFF,,,,,
25-Jan,73957,WOFF,,,,,
26-Jan,73957,HOL,,,,,
27-Jan,73957,P,,,,,
28-Jan,73957,P,,,,,
29-Jan,73957,P,,,,,
30-Jan,73957,P,,,,,
31-Jan,73957,WOFF,,,,,
1-Jan,74565,HOL,,,,,
2-Jan,74565,P,,,,,
3-Jan,74565,WOFF,,,,,
4-Jan,74565,WOFF,,,,,
5-Jan,74565,P,,,,,
6-Jan,74565,P,,,,,
7-Jan,74565,P,,,,,
8-Jan,74565,P,,,,,
9-Jan,74565,P,,,,,
10-Jan,74565,WOFF,,,,,
11-Jan,74565,WOFF,,,,,
12-Jan,74565,P,,,,,
13-Jan,74565,P,,,,,
14-Jan,74565,P,,,,,
15-Jan,74565,P,,,,,
16-Jan,74565,P,,,,,
17-Jan,74565,WOFF,,,,,
18-Jan,74565,WOFF,,,,,
19-Jan,74565,P,,,,,
20-Jan,74565,P,,,,,
21-Jan,74565,P,,,,,
22-Jan,74565,P,,,,,
23-Jan,74565,P,,,,,
24-Jan,74565,WOFF,,,,,
25-Jan,74565,WOFF,,,,,
26-Jan,74565,HOL,,,,,
27-Jan,74565,P,,,,,
28-Jan,74565,P,,,,,
29-Jan,74565,P,,,,,
30-Jan,74565,P,,,,,
31-Jan,74565,WOFF,,,,,
1-Jan,74839,HOL,,,,,
2-Jan,74839,P,,,,,
3-Jan,74839,WOFF,,,,,
4-Jan,74839,WOFF,,,,,
5-Jan,74839,P,,,,,
6-Jan,74839,P,,,,,
7-Jan,74839,P,,,,,
8-Jan,74839,P,,,,,
9-Jan,74839,P,,,,,
10-Jan,74839,WOFF,,,,,
11-Jan,74839,WOFF,,,,,
12-Jan,74839,P,,,,,
13-Jan,74839,P,,,,,
14-Jan,74839,P,,,,,
15-Jan,74839,P,,,,,
16-Jan,74839,P,,,,,
17-Jan,74839,WOFF,,,,,
18-Jan,74839,WOFF,,,,,
19-Jan,74839,P,,,,,
20-Jan,74839,P,,,,,
21-Jan,74839,P,,,,,
22-Jan,74839,P,,,,,
23-Jan,74839,P,,,,,
24-Jan,74839,WOFF,,,,,
25-Jan,74839,WOFF,,,,,
26-Jan,74839,HOL,,,,,
27-Jan,74839,P,,,,,
28-Jan,74839,P,,,,,
29-Jan,74839,P,,,,,
30-Jan,74839,P,,,,,
31-Jan,74839,WOFF,,,,,
1-Jan,,HOL,,,,,
2-Jan,,P,,,,,
3-Jan,,WOFF,,,,,
4-Jan,,WOFF,,,,,
5-Jan,,P,,,,,
6-Jan,,P,,,,,
7-Jan,,P,,,,,
8-Jan,,P,,,,,
9-Jan,,P,,,,,
10-Jan,,WOFF,,,,,
11-Jan,,WOFF,,,,,
12-Jan,,P,,,,,
13-Jan,,P,,,,,
14-Jan,,P,,,,,
15-Jan,,P,,,,,
16-Jan,,P,,,,,
17-Jan,,WOFF,,,,,
18-Jan,,WOFF,,,,,
19-Jan,,P,,,,,
20-Jan,,P,,,,,
21-Jan,,P,,,,,
22-Jan,,P,,,,,
23-Jan,,P,,,,,
24-Jan,,WOFF,,,,,
25-Jan,,WOFF,,,,,
26-Jan,,HOL,,,,,
27-Jan,,P,,,,,
28-Jan,,P,,,,,
29-Jan,,P,,,,,
30-Jan,,P,,,,,
31-Jan,,WOFF,,,,,
